frame_id,timestamp_mmwave,x,y,z,velocity,range,azimuth,elevation,snr,noise,timestamp_dist,box1_distance,box2_distance,box3_distance,box4_distance,box5_distance,box1_active,box2_active,box3_active,box4_active,box5_active,timestamp,loop_id
5,2025-05-15 12:18:04.942152,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,330,420,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
5,2025-05-15 12:18:04.942152,0.2242560088634491,0.4424456357955932,0.0,-0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,376,420,2025-05-15 12:18:04.842992,168.0,210.0,179.0,192.0,202.0,0,0,0,0,0,2025-05-15 12:18:04.942152,0
6,2025-05-15 12:18:05.042169,0.193205177783966,0.4151179194450378,0.0,0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,368,405,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2093055993318557,0.4497110843658447,0.0,0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,418,405,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.193205177783966,0.4151179194450378,0.0,0.2414515763521194,0.4578767604573427,24.958323468207112,0.0,279,401,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2093055993318557,0.4497110843658447,0.0,0.2414515763521194,0.4960331574735415,24.95832218580271,0.0,322,406,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2208059132099151,0.4011182785034179,0.0,-0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,239,431,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.0552014783024787,0.4545370638370514,0.0,-0.2414515763521194,0.4578767799401786,6.924404429314044,0.0,239,431,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2392064034938812,0.4345448315143585,0.0,-0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,289,436,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2208059132099151,0.4011182785034179,0.0,-0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,349,415,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
6,2025-05-15 12:18:05.042169,0.2392064034938812,0.4345448315143585,0.0,-0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,400,420,2025-05-15 12:18:04.969928,100.0,201.0,178.0,191.0,200.0,1,0,0,0,0,2025-05-15 12:18:05.042169,1
7,2025-05-15 12:18:05.142866,0.1794047951698303,0.4212660193443298,0.0,0.1207257881760597,0.4578767733617267,23.06772705812111,0.0,357,421,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
7,2025-05-15 12:18:05.142866,0.1943552047014236,0.4563715159893036,0.0,0.1207257881760597,0.4960331704643425,23.06772833864065,0.0,397,423,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
7,2025-05-15 12:18:05.142866,0.1794047951698303,0.4212660193443298,0.0,0.2414515763521194,0.4578767733617267,23.06772705812111,0.0,272,413,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
7,2025-05-15 12:18:05.142866,0.1943552047014236,0.4563715159893036,0.0,0.2414515763521194,0.4960331704643425,23.06772833864065,0.0,316,411,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
7,2025-05-15 12:18:05.142866,0.193205177783966,0.4151179194450378,0.0,-0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,340,402,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
7,2025-05-15 12:18:05.142866,0.2093055993318557,0.4497110843658447,0.0,-0.1207257881760597,0.4960331574735415,24.95832218580271,0.0,382,400,2025-05-15 12:18:05.064931,101.0,203.0,178.0,190.0,194.0,1,0,0,0,0,2025-05-15 12:18:05.142866,1
8,2025-05-15 12:18:05.242334,0.1242033317685127,0.4407092928886413,0.0,0.1207257881760597,0.4578767830550109,15.73921579282288,0.0,232,435,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.2760074138641357,0.3653368949890136,0.0,0.1207257881760597,0.4578767731040546,37.0705866646125,0.0,232,435,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.2840576171875,0.4066449999809265,0.0,0.1207257881760597,0.496033149992748,34.93582239980971,0.0,320,436,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.1196032017469406,0.4813979268074035,0.0,0.1207257881760597,0.4960331539348813,13.952615930916044,0.0,320,436,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.2691071927547455,0.4166895747184753,0.0,0.2414515763521194,0.4960331469482695,32.85525388492864,0.0,239,435,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.1046527996659278,0.4848676919937134,0.0,0.2414515763521194,0.4960331513288475,12.17975648695158,0.0,239,435,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.1656044274568557,0.426879733800888,0.0,-0.1207257881760597,0.4578767667432254,21.20334723509489,0.0,217,445,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
8,2025-05-15 12:18:05.242334,0.1644544005393982,0.4679782688617706,0.0,-0.1207257881760597,0.4960331742773183,19.362220289053944,0.0,251,445,2025-05-15 12:18:05.159793,100.0,203.0,179.0,192.0,196.0,1,0,0,0,0,2025-05-15 12:18:05.242334,1
9,2025-05-15 12:18:05.342277,0.2070055454969406,0.4084113538265228,0.0,0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,302,423,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
9,2025-05-15 12:18:05.342277,0.2242560088634491,0.4424456357955932,0.0,0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,353,428,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
9,2025-05-15 12:18:05.342277,0.2242560088634491,0.4424456357955932,0.0,0.2414515763521194,0.4960331623449486,26.878422228841192,0.0,279,423,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
9,2025-05-15 12:18:05.342277,0.2242560088634491,0.4424456357955932,0.0,-0.2414515763521194,0.4960331623449486,26.878422228841192,0.0,259,430,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
9,2025-05-15 12:18:05.342277,0.2070055454969406,0.4084113538265228,0.0,-0.1207257881760597,0.4578767626784517,26.878422230595355,0.0,308,420,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
9,2025-05-15 12:18:05.342277,0.2242560088634491,0.4424456357955932,0.0,-0.1207257881760597,0.4960331623449486,26.878422228841192,0.0,344,427,2025-05-15 12:18:05.255324,93.0,201.0,178.0,192.0,193.0,1,0,0,0,0,2025-05-15 12:18:05.342277,1
10,2025-05-15 12:18:05.442236,0.2208059132099151,0.4011182785034179,0.0,0.1207257881760597,0.4578767570624328,28.831720448167204,0.0,311,414,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
10,2025-05-15 12:18:05.442236,0.2392064034938812,0.4345448315143585,0.0,0.1207257881760597,0.4960331783946712,28.831718536798917,0.0,406,413,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
10,2025-05-15 12:18:05.442236,0.2208059132099151,0.4011182785034179,0.0,0.2414515763521194,0.4578767570624328,28.831720448167204,0.0,234,406,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
10,2025-05-15 12:18:05.442236,0.2392064034938812,0.4345448315143585,0.0,0.2414515763521194,0.4960331783946712,28.831718536798917,0.0,323,412,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
10,2025-05-15 12:18:05.442236,0.193205177783966,0.4151179194450378,0.0,-0.1207257881760597,0.4578767604573427,24.958323468207112,0.0,233,417,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
10,2025-05-15 12:18:05.442236,0.2541567981243133,0.4259732663631439,0.0,-0.1207257881760597,0.4960331659162408,30.82239996956681,0.0,304,413,2025-05-15 12:18:05.350172,93.0,203.0,180.0,192.0,203.0,1,0,0,0,0,2025-05-15 12:18:05.442236,1
